Company,Title,Location,Job URL,Score,Status,Resume Path,Cover Letter Path,Generated At,Submitted At,Discovered At,Error
amazon,"Tririga Infrastructure Engineer, Close Systems",,https://www.amazon.jobs/en/search#,90.00,generated,tailored_resumes/amazon_Tririga_Infrastructure_Engineer__Close_Systems.pdf,,2025-12-27T15:25:21.377982,,2025-12-27T15:25:21.375130,
amazon,"Tririga Infrastructure Engineer, Close Systems",,https://www.amazon.jobs/en/jobs/2804073/tririga-infrastructure-engineer-close-systems,90.00,generated,tailored_resumes/amazon_Tririga_Infrastructure_Engineer__Close_Systems.pdf,,2025-12-27T15:25:21.851304,,2025-12-27T15:25:21.375146,
rivian,"Sr. HIL Software Engineer
Location
Torrance, California
US
Category
Mechanical & Electrical Engineer","Torrance, California
US",https://careers.rivian.com/careers-home/jobs/25348?lang=en-us&previousLocale=en-US,90.00,generated,tailored_resumes/rivian_Sr__HIL_Software_Engineer_Location_Torrance__California_US_Category_Mechanical___Electrical_Engineer.pdf,,2025-12-27T15:25:21.869431,,2025-12-27T15:25:21.375704,
morganstanley,"SRE_Director_Software Prod Management and Reliability Engineering
Bengaluru, Karnataka, India
Softwa",,https://morganstanley.eightfold.ai/careers/job/549794795588?source=mscom,60.00,generated,tailored_resumes/morganstanley_SRE_Director_Software_Prod_Management_and_Reliability_Engineering_Bengaluru__Karnataka__India_Softwa.pdf,,2025-12-27T15:25:21.893145,,2025-12-27T15:25:21.375380,
